price,title,link
"199,33",Crocs - Crocband Flip,https://produto.mercadolivre.com.br/MLB-1167605414-crocs-crocband-flip-_JM#position=29&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"181,17",Kit Bolsas De Maternidade Para Menina Menina Unisexx 4 Peças,https://produto.mercadolivre.com.br/MLB-1376602908-kit-bolsas-de-maternidade-para-menina-menina-unisexx-4-pecas-_JM#position=30&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"137,13",Moletom Do Dj Marshmello Conjunto Blusa+calça Masculino Top,https://produto.mercadolivre.com.br/MLB-2127223323-moletom-do-dj-marshmello-conjunto-blusacalca-masculino-top-_JM#position=31&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"42,14",Kit 5 Calcinha Tradicional Conforto Algodão Elástico Amara,https://produto.mercadolivre.com.br/MLB-1794672875-kit-5-calcinha-tradicional-conforto-algodo-elastico-amara-_JM#position=32&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"59,19",Calça Jeans Masculina Tradicional Que Estica Elastano Lycra,https://produto.mercadolivre.com.br/MLB-3159456557-calca-jeans-masculina-tradicional-que-estica-elastano-lycra-_JM#position=33&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"125,31",Camisa Tamanho Especial Flanela Xadrez Cowboy Extra Grande,https://produto.mercadolivre.com.br/MLB-1507631427-camisa-tamanho-especial-flanela-xadrez-cowboy-extra-grande-_JM#position=34&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"107,36",Chinelo Adilette Aqua (unissex) adidas,https://produto.mercadolivre.com.br/MLB-3286498831-chinelo-adilette-aqua-unissex-adidas-_JM#position=35&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"137,34",Kit Amamentação 2 Camisola + 2 Sutiã + 3 Calcinha Pós Parto,https://produto.mercadolivre.com.br/MLB-3472659182-kit-amamentaco-2-camisola-2-suti-3-calcinha-pos-parto-_JM#position=36&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"185,18",Bota Texana Masculina Bordado Quadriculada Em Couro Legitimo,https://produto.mercadolivre.com.br/MLB-2928659196-bota-texana-masculina-bordado-quadriculada-em-couro-legitimo-_JM#position=37&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"79,26",Kit 3 Bermudas Masculinas Street Fitness Para Academia,https://produto.mercadolivre.com.br/MLB-3250723983-kit-3-bermudas-masculinas-street-fitness-para-academia-_JM#position=38&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"1.567,156",Bota Oakley Coyote Boot Militar Importada Novo Modelo,https://produto.mercadolivre.com.br/MLB-3335876299-bota-oakley-coyote-boot-militar-importada-novo-modelo-_JM#position=39&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"132,33",Kit Cardigan De Malha E Cacharrel Suéter Gola Alta Inverno,https://produto.mercadolivre.com.br/MLB-2687732259-kit-cardigan-de-malha-e-cacharrel-sueter-gola-alta-inverno-_JM#position=40&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"109,36",Kit 3 Shorts E Bermuda Treino Academia Original,https://produto.mercadolivre.com.br/MLB-3023201543-kit-3-shorts-e-bermuda-treino-academia-original-_JM#position=41&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"125,12",Kit 2 Calças Jeans Masculina Com Lycra.,https://produto.mercadolivre.com.br/MLB-1963582274-kit-2-calcas-jeans-masculina-com-lycra-_JM#position=42&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"483,48",Mochila Masculina Executiva Impermeável Anti Furto Com Trava,https://produto.mercadolivre.com.br/MLB-2007956299-mochila-masculina-executiva-impermeavel-anti-furto-com-trava-_JM#position=43&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"114,11",Coturno Militar Bota Feminina Salto Tratorada Conforavel 400,https://produto.mercadolivre.com.br/MLB-2158505603-coturno-militar-bota-feminina-salto-tratorada-conforavel-400-_JM#position=44&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"98,9",Kit 2 Pares De Tamanco Terapêutico Ortopédico Massageador ,https://produto.mercadolivre.com.br/MLB-3164441280-kit-2-pares-de-tamanco-teraputico-ortopedico-massageador-_JM#position=45&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"199,19",Kit 3 Calças De Alfaiataria Social Slim Skinny Sport Fino,https://produto.mercadolivre.com.br/MLB-2036673714-kit-3-calcas-de-alfaiataria-social-slim-skinny-sport-fino-_JM#position=46&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"129,12",Kit 2 Sapatos Masculino Em Couro Legítimo   A T H,https://produto.mercadolivre.com.br/MLB-1141671264-kit-2-sapatos-masculino-em-couro-legitimo-a-t-h-_JM#position=47&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"122,11",Mochila Masculina Camping Reforçada Grande Impermeável ,https://produto.mercadolivre.com.br/MLB-2969912891-mochila-masculina-camping-reforcada-grande-impermeavel-_JM#position=48&search_layout=grid&type=item&tracking_id=d9688d2c-5af1-4d4f-8efe-8c14fc07615d
"186,31",Calça Moda Country Black Com Brilho Lateral Dourado ,https://produto.mercadolivre.com.br/MLB-2207325969-calca-moda-country-black-com-brilho-lateral-dourado-_JM#position=1&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"129,12",Sapato Feminino Scarpin Salto Alto 9 Cm Vizzano 11841101,https://produto.mercadolivre.com.br/MLB-2966245932-sapato-feminino-scarpin-salto-alto-9-cm-vizzano-11841101-_JM#position=2&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"459,44",Jaqueta De Couro Legítimo Masculina Blazer Casual Clasic Fit,https://produto.mercadolivre.com.br/MLB-3276849351-jaqueta-de-couro-legitimo-masculina-blazer-casual-clasic-fit-_JM#position=3&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"199,33",Coturno Bota Adventure Couro Legítimo Via Livre Promoção,https://produto.mercadolivre.com.br/MLB-2218204515-coturno-bota-adventure-couro-legitimo-via-livre-promoco-_JM#position=4&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"1.388,134",Tênis Hoka One One Feminino Bondi X Corrida Original,https://produto.mercadolivre.com.br/MLB-3471389032-tnis-hoka-one-one-feminino-bondi-x-corrida-original-_JM#position=5&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"131,32",Tech T-shirt Insider,https://produto.mercadolivre.com.br/MLB-2647139352-tech-t-shirt-insider-_JM#position=6&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"166,16",Tênis Feminino Academia - Kit 3 Tênis Super Confortáveis,https://produto.mercadolivre.com.br/MLB-2178718933-tnis-feminino-academia-kit-3-tnis-super-confortaveis-_JM#position=7&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"70,6",Kit 10 Cuecas Boxer Microfibra Box Adulto,https://produto.mercadolivre.com.br/MLB-1843281699-kit-10-cuecas-boxer-microfibra-box-adulto-_JM#position=8&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"54,5",Camiseta Unissex Personalizada Com Sua Ideia Logo Frase ,https://produto.mercadolivre.com.br/MLB-3102517151-camiseta-unissex-personalizada-com-sua-ideia-logo-frase-_JM#position=9&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"78,7",Bota Feminina Coturno Tratorado Salto Grosso Original Gigil,https://produto.mercadolivre.com.br/MLB-2222611399-bota-feminina-coturno-tratorado-salto-grosso-original-gigil-_JM#position=10&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"287,27",Vestidos Femininos Festa Longo Azul Serenity Madrinha Barato,https://produto.mercadolivre.com.br/MLB-1444999788-vestidos-femininos-festa-longo-azul-serenity-madrinha-barato-_JM#position=11&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"53,5",Short Modelador Aperta Modela Diminui Barriga Levanta Bumbum,https://produto.mercadolivre.com.br/MLB-2843750531-short-modelador-aperta-modela-diminui-barriga-levanta-bumbum-_JM#position=12&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"189,31",Tênis Olympikus Volcan Caminhada Treino Corrida Academia,https://produto.mercadolivre.com.br/MLB-2810909543-tnis-olympikus-volcan-caminhada-treino-corrida-academia-_JM#position=13&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"54,18",Camisa Social Manga Longa Masculina Várias Cores,https://produto.mercadolivre.com.br/MLB-839078840-camisa-social-manga-longa-masculina-varias-cores-_JM#position=14&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"197,19",Bota Coturno  Café Masculino Em Couro 100% Legitimo 900,https://produto.mercadolivre.com.br/MLB-1733524241-bota-coturno-cafe-masculino-em-couro-100-legitimo-900-_JM#position=15&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"197,32",Bota Texana Feminina Cano Curto Couro Bico Quadrado Country,https://produto.mercadolivre.com.br/MLB-1863300420-bota-texana-feminina-cano-curto-couro-bico-quadrado-country-_JM#position=16&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"85,8",Tênis Infantil Masculino Led Personagem Sonic Homem Aranha,https://produto.mercadolivre.com.br/MLB-3274404925-tnis-infantil-masculino-led-personagem-sonic-homem-aranha-_JM#position=17&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"108,36",Kit 10 Cuecas Box Boxer Plus Size Mallbeck De Microfibra-,https://produto.mercadolivre.com.br/MLB-3167686272-kit-10-cuecas-box-boxer-plus-size-mallbeck-de-microfibra--_JM#position=18&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"160,15",Kit 2 Tenis All Lona Casual Barato Unissex Star Tradicional,https://produto.mercadolivre.com.br/MLB-1892140642-kit-2-tenis-all-lona-casual-barato-unissex-star-tradicional-_JM#position=19&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"189,18",Blazer Masculino Slim Com Elastano ,https://produto.mercadolivre.com.br/MLB-1891508721-blazer-masculino-slim-com-elastano-_JM#position=20&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"219,21",Scarpin Royalz Verniz Sola Vermelha Paola,https://produto.mercadolivre.com.br/MLB-1823713528-scarpin-royalz-verniz-sola-vermelha-paola-_JM#position=21&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"190,18",Bota Texana Country Masculina Com Brinde Top Promoção Hoje,https://produto.mercadolivre.com.br/MLB-2138298568-bota-texana-country-masculina-com-brinde-top-promoco-hoje-_JM#position=22&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"539,53",Kit Mala De Viagem Bordo + Fraqueira M Jacki Design Premium,https://produto.mercadolivre.com.br/MLB-3263758216-kit-mala-de-viagem-bordo-fraqueira-m-jacki-design-premium-_JM#position=23&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"76,25",Conjunto Moletom Feminino Inverno Frio Malha Crepe Promoção,https://produto.mercadolivre.com.br/MLB-1874832479-conjunto-moletom-feminino-inverno-frio-malha-crepe-promoco-_JM#position=24&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"117,39",Sapato Militar Formal Couro Masculino Esporte Fino Oxford,https://produto.mercadolivre.com.br/MLB-3230456399-sapato-militar-formal-couro-masculino-esporte-fino-oxford-_JM#position=25&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"105,10",Kit 4 Vestido Canelado Casual Manga Gola V Moda Feminina,https://produto.mercadolivre.com.br/MLB-3563935930-kit-4-vestido-canelado-casual-manga-gola-v-moda-feminina-_JM#position=26&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"182,17","Kit 4 Sapatenis + Carteira, Cinto E Relógio De Brinde",https://produto.mercadolivre.com.br/MLB-1694400878-kit-4-sapatenis-carteira-cinto-e-relogio-de-brinde-_JM#position=27&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"156,15",Bota Militar Coturno Masculino Tático Zíper Palmilha Em Gel,https://produto.mercadolivre.com.br/MLB-2614893887-bota-militar-coturno-masculino-tatico-ziper-palmilha-em-gel-_JM#position=28&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"87,8",Tênis Masculino Polo Ultrabone Academia Caminhada + Relógio,https://produto.mercadolivre.com.br/MLB-2040777651-tnis-masculino-polo-ultrabone-academia-caminhada-relogio-_JM#position=29&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"180,30",Tenis Timberland Gorge C2 -unissex Pronta Entrega,https://produto.mercadolivre.com.br/MLB-3718698874-tenis-timberland-gorge-c2-unissex-pronta-entrega-_JM#position=30&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"419,41",Tênis adidas Originals Superstar Slipon Feminino Preto,https://produto.mercadolivre.com.br/MLB-2029112996-tnis-adidas-originals-superstar-slipon-feminino-preto-_JM#position=31&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"159,31",Tênis Branco Rosa Casual Feminino Plataforma Vizzano Trend,https://produto.mercadolivre.com.br/MLB-2698341679-tnis-branco-rosa-casual-feminino-plataforma-vizzano-trend-_JM#position=32&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"163,15",Casaco Parka Jaqueta Sobretudo Feminino Forro Pelinhos Capuz,https://produto.mercadolivre.com.br/MLB-2220801819-casaco-parka-jaqueta-sobretudo-feminino-forro-pelinhos-capuz-_JM#position=33&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"67,22",Blusa Feminina Tricô Manga Longa Onça Suéter Tricot Inverno,https://produto.mercadolivre.com.br/MLB-3321113155-blusa-feminina-tric-manga-longa-onca-sueter-tricot-inverno-_JM#position=34&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"59,5",Kit Meia Under Armour Cano Alto Heatgear Tech C/ 3 Pares ,https://produto.mercadolivre.com.br/MLB-2150702114-kit-meia-under-armour-cano-alto-heatgear-tech-c-3-pares-_JM#position=35&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"188,18",Blazer Masculino Slim Fit Corte Italiano Cores Mais Vendidas,https://produto.mercadolivre.com.br/MLB-1891519468-blazer-masculino-slim-fit-corte-italiano-cores-mais-vendidas-_JM#position=36&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"150,30",Vestido Xadrez-roupas Femininas Pronta Entrega Viscolycra,https://produto.mercadolivre.com.br/MLB-1262372588-vestido-xadrez-roupas-femininas-pronta-entrega-viscolycra-_JM#position=37&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"194,18",Calça Sarja Wrangler 100% Algodão Corte Reto Original Tradic,https://produto.mercadolivre.com.br/MLB-1454843154-calca-sarja-wrangler-100-algodo-corte-reto-original-tradic-_JM#position=38&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"191,31",Kit 3 Camisa Social Manga Longa Slim Fit - Pronta Entrega,https://produto.mercadolivre.com.br/MLB-1601733013-kit-3-camisa-social-manga-longa-slim-fit-pronta-entrega-_JM#position=39&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"69,6",Sutiã Plus Size Alças Reforçadas Soutien Duloren Ref 111214,https://produto.mercadolivre.com.br/MLB-2051046568-suti-plus-size-alcas-reforcadas-soutien-duloren-ref-111214-_JM#position=40&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"48,4",Sapatilha Infantil Menina Boneca Bebê Branca Macia Confort,https://produto.mercadolivre.com.br/MLB-2723568028-sapatilha-infantil-menina-boneca-beb-branca-macia-confort-_JM#position=41&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"139,13",Bota Masculina Timberland Original Impermeável 100% Couro ,https://produto.mercadolivre.com.br/MLB-2909439831-bota-masculina-timberland-original-impermeavel-100-couro-_JM#position=42&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"129,12",Kigurumi Pijama Infantil E Adulto Disney Macacão Personagens,https://produto.mercadolivre.com.br/MLB-1696981290-kigurumi-pijama-infantil-e-adulto-disney-macaco-personagens-_JM#position=43&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"132,12",Vestido Feminino Longo Para Madrinha De Casamento Com Fenda,https://produto.mercadolivre.com.br/MLB-2125097872-vestido-feminino-longo-para-madrinha-de-casamento-com-fenda-_JM#position=44&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"183,17",Kit 3 Calça Jeans Modeladora Feminina Com Lycra Premium Top,https://produto.mercadolivre.com.br/MLB-2113472532-kit-3-calca-jeans-modeladora-feminina-com-lycra-premium-top-_JM#position=45&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"219,31",Bota Cano Baixo Feminina Com Elástico Vizzano Salto Bloco,https://produto.mercadolivre.com.br/MLB-3452296630-bota-cano-baixo-feminina-com-elastico-vizzano-salto-bloco-_JM#position=46&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"190,31",Kit 5 Camiseta Camisa Plus Size Masculina Só Estampa Top,https://produto.mercadolivre.com.br/MLB-1780563212-kit-5-camiseta-camisa-plus-size-masculina-so-estampa-top-_JM#position=47&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"169,16",Calça Alfaiataria Loba Lupo Com Elastano 41867-001,https://produto.mercadolivre.com.br/MLB-2720108069-calca-alfaiataria-loba-lupo-com-elastano-41867-001-_JM#position=48&search_layout=grid&type=item&tracking_id=2c0801aa-b8c5-415a-a419-94af1336c657
"205,34",Jaqueta Puffer Infantil Unissex Com Capuz Tam 1 A 16 Hering,https://produto.mercadolivre.com.br/MLB-3292920459-jaqueta-puffer-infantil-unissex-com-capuz-tam-1-a-16-hering-_JM#position=2&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"197,19",Bota Feminina Salto Médio Preta Zíper Modare Ultraconforto ,https://produto.mercadolivre.com.br/MLB-3243675187-bota-feminina-salto-medio-preta-ziper-modare-ultraconforto-_JM#position=3&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"216,30",Bota Coturno Master Boots Com C A Em Couro  Unissex Envio Já,https://produto.mercadolivre.com.br/MLB-3274176119-bota-coturno-master-boots-com-c-a-em-couro-unissex-envio-ja-_JM#position=4&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"64,21",Conjunto Feminino Plus Size Calça E Blusa Gg G1 G2 G3 Crepe,https://produto.mercadolivre.com.br/MLB-2888846590-conjunto-feminino-plus-size-calca-e-blusa-gg-g1-g2-g3-crepe-_JM#position=5&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"349,34",Tênis Chunky Tratorado Via Marte 23-1308 Lançamento Original,https://produto.mercadolivre.com.br/MLB-3240500108-tnis-chunky-tratorado-via-marte-23-1308-lancamento-original-_JM#position=6&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"486,48",Kit Conjunto 2 Malas Viagem Bordo Rodas Dupla Fibra Abs P/pp,https://produto.mercadolivre.com.br/MLB-2837015194-kit-conjunto-2-malas-viagem-bordo-rodas-dupla-fibra-abs-ppp-_JM#position=7&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"395,39",Kit2mala De Viagem Grande E Mediana Promoçao Envio Inmediato,https://produto.mercadolivre.com.br/MLB-2612329067-kit2mala-de-viagem-grande-e-mediana-promocao-envio-inmediato-_JM#position=8&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"339,33",Casaco Sobretudo Parka Jaqueta Masculino Parca Importado 297,https://produto.mercadolivre.com.br/MLB-1012375721-casaco-sobretudo-parka-jaqueta-masculino-parca-importado-297-_JM#position=9&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"199,33",Vestido Festa Madrinha Manguinha Soltinho Do P Ao  Plus Size,https://produto.mercadolivre.com.br/MLB-1610105715-vestido-festa-madrinha-manguinha-soltinho-do-p-ao-plus-size-_JM#position=10&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"78,7",Bota Coturno Salto Alto Tratorada Macia Feminina Cano Médio,https://produto.mercadolivre.com.br/MLB-2216455143-bota-coturno-salto-alto-tratorada-macia-feminina-cano-medio-_JM#position=11&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"63,6",Calça Jeans Sarja C Lycra Masculina Plus Size Tamanho Grande,https://produto.mercadolivre.com.br/MLB-1408442453-calca-jeans-sarja-c-lycra-masculina-plus-size-tamanho-grande-_JM#position=12&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"103,10",Botina Masculina 100% Couro Legitimo Resistente Trabalho ,https://produto.mercadolivre.com.br/MLB-1785428615-botina-masculina-100-couro-legitimo-resistente-trabalho-_JM#position=13&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"174,34",Colete Masculino Rodeio 2 Bolsos Internos Acolchoada Puffer,https://produto.mercadolivre.com.br/MLB-2726773759-colete-masculino-rodeio-2-bolsos-internos-acolchoada-puffer-_JM#position=14&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"71,6",Bota Coturno Falcucci Feminino Salto Médio Tratorado Macio,https://produto.mercadolivre.com.br/MLB-2744703440-bota-coturno-falcucci-feminino-salto-medio-tratorado-macio-_JM#position=15&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"169,34",Bota Coturno Casual Masculina Em Couro Legitimo Conforto ,https://produto.mercadolivre.com.br/MLB-3057622923-bota-coturno-casual-masculina-em-couro-legitimo-conforto-_JM#position=16&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"599,59",Mochila Executiva Premium Com Partes Em Couro Puro Bange 28l,https://produto.mercadolivre.com.br/MLB-1530909099-mochila-executiva-premium-com-partes-em-couro-puro-bange-28l-_JM#position=17&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"444,44",Tênis Skechers Max Cushioning Premier Perspective Masculino ,https://produto.mercadolivre.com.br/MLB-2868506755-tnis-skechers-max-cushioning-premier-perspective-masculino-_JM#position=18&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"197,19",Mochila Executiva Impermeável Notebook Reforçada Grande,https://produto.mercadolivre.com.br/MLB-2907594692-mochila-executiva-impermeavel-notebook-reforcada-grande-_JM#position=19&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"599,59",Jaqueta Casaco Couro Legitimo Feminina,https://produto.mercadolivre.com.br/MLB-2153038957-jaqueta-casaco-couro-legitimo-feminina-_JM#position=20&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"206,34",All Star Converse Cano Alto Queimão De Estoque 2 Par Top,https://produto.mercadolivre.com.br/MLB-2936138827-all-star-converse-cano-alto-queimo-de-estoque-2-par-top-_JM#position=21&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"77,7",Tenis Unissex Infantil Jaguar Corrida Academia Treino 34-43,https://produto.mercadolivre.com.br/MLB-2901822437-tenis-unissex-infantil-jaguar-corrida-academia-treino-34-43-_JM#position=22&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"137,13",Vestido De Tricôt Modal Manga Comprido Bufantes ,https://produto.mercadolivre.com.br/MLB-3255200992-vestido-de-trict-modal-manga-comprido-bufantes-_JM#position=23&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"173,16",Tênis Feminino Academia Casual Frete Grátis Kit 3 Pares,https://produto.mercadolivre.com.br/MLB-3081855193-tnis-feminino-academia-casual-frete-gratis-kit-3-pares-_JM#position=24&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"65,6",Cinta Modeladora Feminina Corselet Redutora 12 Barbatanas,https://produto.mercadolivre.com.br/MLB-1830143842-cinta-modeladora-feminina-corselet-redutora-12-barbatanas-_JM#position=25&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"173,16",Terno Infantil Masculino Kit Casamento Paletó+calça+colete ,https://produto.mercadolivre.com.br/MLB-1870116545-terno-infantil-masculino-kit-casamento-paletocalcacolete-_JM#position=26&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"143,35",Tênis Masculino Couro Legitimo Confortável Dm Damando Casual,https://produto.mercadolivre.com.br/MLB-2788075694-tnis-masculino-couro-legitimo-confortavel-dm-damando-casual-_JM#position=27&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"45,4",Calça Flare Feminina Boca De Sino Bailarina Cintura Alta,https://produto.mercadolivre.com.br/MLB-2166290228-calca-flare-feminina-boca-de-sino-bailarina-cintura-alta-_JM#position=28&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"47,4",Bolsa Mochila Feminina Masculina Executiva Grande Reforçada,https://produto.mercadolivre.com.br/MLB-2908405796-bolsa-mochila-feminina-masculina-executiva-grande-reforcada-_JM#position=29&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"173,16",Kit Saída Maternidade 4 Peças Bolsa Mala Black Friday,https://produto.mercadolivre.com.br/MLB-2879452577-kit-saida-maternidade-4-pecas-bolsa-mala-black-friday-_JM#position=30&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
"323,32",Terno Slim Fit Masculino Poliviscose Brilhante Mega Oferta !,https://produto.mercadolivre.com.br/MLB-1785428513-terno-slim-fit-masculino-poliviscose-brilhante-mega-oferta--_JM#position=31&search_layout=grid&type=item&tracking_id=74d835dc-0ebd-485a-97b2-89c06da30550
